			-7.129491,-7.5517826,-4.0132785,-6.839881,-5.0122824,-6.364198,-0.13159621,0.9093276,3.124549,0.08924705,-0.48849395,0.35569045,-0.23120378,-0.8406007,-0.15531349,1.7308649,0.33624506,-2.2122002,-8.85196,-3.0499394,
			-6.839535,-7.7406874,-11.168563,-3.233664,-1.558439,-4.324722,0.49836975,0.78425026,4.462968,1.6884923,0.15276965,0.62250483,-0.29493314,-0.9232009,-0.4383856,2.2699873,-0.5827269,-1.7441987,-2.0310228,-7.4912066,
			-5.948542,-5.456081,-17.441391,-2.8100538,-0.27291778,-0.74183714,1.5744677,0.75338215,1.2479295,0.8631989,0.0752357,-0.39813465,-0.34432825,0.8139344,-0.669209,0.79754215,-3.760678,-1.7400086,0.82051873,-9.812813,
			-4.4685144,-1.5995125,-14.82187,-1.7362251,0.38016292,-0.46368644,0.33828673,0.055640664,0.48559391,-0.4853279,0.40343574,-1.6472334,-0.63767385,2.0349371,-1.532791,-1.7335107,-2.7878876,-0.7210303,1.0240095,-9.254442,
			-2.3894048,0.06053193,-14.649355,-0.8307734,0.5892579,0.6105242,-0.9153809,-4.2107863,-0.8091196,-1.8564135,1.3843274,-2.4218621,-1.1276258,1.7237031,-3.6601455,-4.9804363,-1.513333,0.2863991,0.95239717,-8.232618,
			-1.8254942,1.178884,-9.155136,0.63379693,-0.32469565,-0.4648279,-2.075277,-7.797064,-1.4892007,-3.0120363,0.7193793,-2.672284,-2.0640292,1.5407543,-4.5437884,-5.831148,-0.5886217,0.51566666,-1.7400311,-4.2048655,
			-2.0450168,1.4770712,-4.6695333,-0.61825526,-4.187751,-0.8850936,-1.3738804,-6.81501,-0.74938583,-3.9590852,-0.13601509,-6.5446253,0.09376642,0.5173872,-2.527603,-8.425464,0.021508027,-0.3002775,-8.197838,-2.6089988,
			-4.0462146,-6.824279,-0.37150258,-5.02816,-9.537457,-6.620733,-0.3401829,0.7853152,4.4268036,0.7001655,1.4322803,-0.5368821,-0.42971417,-0.52203524,-0.0075548436,2.2951047,-1.0732998,-2.6429574,-16.464464,-0.14465405,
			-5.889075,-5.231271,-3.592512,-6.673596,-3.2158067,-2.05565,-0.15549405,1.0868223,3.4758072,1.7670798,1.5268786,0.3740473,-0.6306724,-1.2030393,-0.09407925,1.3558017,-2.3993795,-2.8828092,-5.6735797,-1.5961593,
			-4.4954433,-3.9524915,-6.3947787,-4.8580647,-0.21673867,0.3107085,1.0620178,1.0770236,1.2629355,0.8118133,1.9629561,-1.3574398,-1.1975303,-0.56150895,-1.6477319,0.38928327,-4.4137526,-2.692437,0.420901,-2.5429082,
			-4.403653,-0.9700793,-6.8767095,-3.4026666,0.44436485,0.8803682,1.5235173,0.7594199,-0.06501709,-0.666871,1.7775519,-2.2514381,-1.5855483,1.4538718,-3.648417,-1.1642013,-4.3183117,-0.9639523,1.0196449,-2.9324064,
			-3.7551913,0.95303875,-5.0935893,-1.7215594,0.3043595,0.060118306,1.4233172,-0.87943274,-1.1783165,-2.5474648,1.8449146,-3.341656,-1.7562298,-0.1814943,-4.8825502,-4.384932,-1.2521375,0.17195457,0.5175394,-2.3504028,
			-3.140174,1.3235586,-2.4221163,-0.019907696,-1.7678021,-1.3056511,0.3493466,-3.7087476,-1.801085,-4.4502635,1.1236459,-4.3539357,-1.1201292,0.028857358,-4.8531494,-6.1134105,0.36037675,0.72830164,-4.666977,-1.0118988,
			-1.4269257,1.4911187,0.15752137,-1.119491,-6.1307874,-1.9342121,-1.3974617,-7.279079,-1.2598151,-4.739741,1.2369307,-4.4332414,0.733011,-1.6047027,-3.5057058,-5.4572563,0.37657937,-0.21362986,-15.0408745,0.27576703,
			-2.1756885,-4.1540756,0.8851272,-5.9554963,-13.904936,-2.6489792,-0.8868165,-0.09363859,2.8010604,0.88582546,1.0178944,0.6430182,0.720593,-0.6880936,0.7252766,0.9610029,-3.7901337,-3.3167465,-17.896824,0.2285354,
			-2.8550286,-3.6423593,0.4277533,-6.003887,-3.6491294,0.5478749,-2.2640784,-0.34547743,3.5793388,1.9907128,1.5301087,0.31217554,-0.5951122,-1.6589806,0.81375736,0.69430095,-5.3017826,-3.480832,-7.32088,0.44354856,
			-2.7204127,-1.4680583,0.40039837,-5.8742113,0.39185837,1.1009839,-0.90510124,0.39764777,1.8806823,0.54573464,1.2073938,-0.516396,-1.3936268,-0.68008876,-0.51309437,0.43315944,-4.799771,-2.1743143,0.51335627,0.3640549,
			-2.4405575,0.40083012,0.47749376,-4.0136476,0.71817607,0.19760352,0.5734821,0.6541047,0.14730391,-0.5814683,0.8146477,-2.0038068,-1.4180341,0.93879384,-2.684148,0.061598834,-3.2435668,-0.9428634,0.97329956,0.014065392,
			-1.7082843,0.9419912,0.39534914,-2.017813,0.4220996,-1.4963894,1.7425274,0.04350247,-0.72151107,-2.195141,0.39977467,-4.1711063,-1.2284063,-0.059863392,-4.1554384,-1.9512248,-0.340219,0.19498505,0.5739161,0.22512385,
			-1.4184474,0.72055674,0.35768306,-0.46321827,-2.7129648,-3.3266642,1.4192619,-1.1277624,-1.4904258,-4.0095587,0.19432883,-5.4650836,-0.30261382,-1.3526648,-5.419228,-3.5038304,1.0762273,1.5647918,-5.713377,0.3406578,
			-0.78784746,0.24166688,0.97353864,-0.20534666,-9.085207,-3.347843,0.2046257,-3.8599725,-0.9673198,-3.346729,0.2554709,-4.8241587,1.726144,-1.8832375,-5.052347,-5.864766,0.9976275,1.1642989,-16.913307,0.38132507,
			-0.79572564,-0.82801974,0.801814,-5.9986596,-9.785227,-0.9211738,-3.5537508,-2.3642654,2.9767902,0.5381782,0.65827405,0.026422665,1.8082317,-0.6756555,0.21143587,-1.1967394,-4.1995335,-2.3855388,-15.622169,0.54577714,
			-1.109141,-1.0028183,0.9858503,-6.4539747,-2.9744837,1.0127122,-5.177559,-2.6727226,4.246637,1.7791997,0.8538032,0.9368627,0.9558785,-1.4730701,1.144915,-0.82295555,-5.6634326,-3.0908313,-8.812677,0.80243707,
			-0.4997574,0.33561715,0.7248269,-4.557683,0.5979993,0.12101969,-3.0034008,-0.73224086,1.8241937,0.472442,0.50834715,-0.2547803,0.14186665,-0.9125904,0.52367777,0.16269717,-3.3093278,-2.7135847,0.62607795,0.8848974,
			-0.25283757,0.5579445,0.71104366,-3.5908887,0.6641718,-1.7486559,-1.2229242,0.22737229,0.1716567,-0.5147634,-0.4174579,-1.27187,0.4375075,1.0403056,-0.8530134,0.44372457,-1.8198369,-1.002537,0.9686194,0.52107066,
			-0.2041945,0.3033571,0.70450336,-1.827965,0.18511498,-3.6641324,0.7540538,0.4628942,-0.208588,-1.8603696,-0.59714746,-2.9070175,0.3919958,-0.8702121,-2.9059691,0.28225082,0.472186,0.45330968,0.61243355,0.58632624,
			-0.5502298,-1.8782544,0.7292262,0.14879847,-2.7779374,-5.5248785,1.682345,-0.052290607,-0.40472227,-2.8369334,-1.3110062,-4.6983523,1.3112127,-2.1068082,-4.8942127,-0.9979753,1.1184446,1.9189577,-7.239647,0.66064876,
			-0.37801492,-1.4034883,0.7535071,-0.5639403,-9.662417,-5.61788,0.37849057,-0.31110203,0.070017844,-2.938168,-0.66004837,-4.5782475,1.4149998,-0.8514548,-3.8423927,-0.6330369,0.016736303,1.2621031,-15.41501,0.40884194,
			0.21870248,1.1947577,1.2513466,-3.9975185,-10.853272,0.45368946,-3.9554212,-6.623692,2.6240232,0.9094672,0.22290742,0.3131099,1.7092001,-1.5140486,-0.9149295,-5.4972157,-3.1710112,-3.393551,-18.401178,0.26731718,
			0.30058235,0.71520555,0.42857438,-5.0686793,-2.2733378,0.8043014,-5.251944,-5.8919225,2.979584,1.9108279,-0.84739035,1.246035,0.23558149,-1.6410882,0.7992484,-4.2210793,-3.0445554,-3.2446272,-5.800891,0.562287,
			0.3509959,0.7929352,0.47804502,-3.9138377,0.595612,-0.40519714,-4.8178453,-2.006036,0.79095685,0.6501305,-1.5328395,1.47464,-0.66664726,-0.0284126,1.1401869,-2.025243,-1.0730997,-2.7280595,0.6142465,0.4997005,
			0.48254928,0.34465355,0.64194757,-1.5581418,0.80735886,-3.558156,-2.8421857,-0.09692139,0.7864804,-0.76664424,-1.7719355,0.49110705,-1.023337,1.0944479,0.5781122,0.009293808,0.2010907,-0.9762075,1.0636666,0.22147104,
			0.35836992,-1.9926186,0.5958735,0.3552001,0.34190732,-5.608244,-0.27933472,0.5535807,0.9538877,-1.9873301,-2.0870266,-1.4598832,-1.170451,-0.5368677,-0.48516762,0.4692,0.92466164,0.5273258,0.54185355,0.24102607,
			0.4521086,-4.3966026,0.42609277,0.5015051,-2.7080808,-6.3614063,1.1809646,0.6430351,1.1408778,-3.5759313,-2.332262,-3.2646916,-0.74564624,-1.5544941,-1.8592088,0.7282509,0.67538613,2.112497,-6.7073092,0.31356183,
			0.07184624,-4.500131,0.76662743,-0.55933374,-11.881133,-7.367486,1.5389428,0.39789593,1.709217,-3.0350342,-1.2367126,-3.5456867,0.26302934,-0.3258505,-1.2645844,1.1910347,-0.5121202,1.8808135,-16.706497,0.31563652,
			1.2291136,1.137341,-1.6070776,-3.592391,-5.886298,0.3298231,-4.573714,-10.100555,0.50945926,1.0345746,-1.5025482,0.13641836,2.4680011,-2.575334,-2.0646982,-6.1269774,-1.8644648,-2.9268517,-14.52093,-0.5669387,
			1.5759404,1.3253887,-3.3253276,-3.4614074,-1.3653733,0.28496093,-4.9703636,-8.245505,1.1453253,1.6034776,-3.2858062,1.666094,0.3750682,-0.6324897,-0.4789952,-6.235843,-1.0591109,-3.1130679,-3.5880084,-1.4791206,
			1.6592655,0.7955406,-3.929983,-0.51736426,0.47077706,-1.9418547,-4.450149,-3.1017032,1.7697828,0.7594575,-3.0133622,1.739178,-1.0159225,-0.4850299,0.82221556,-4.6000714,0.17365699,-2.5337954,0.61391324,-1.8789788,
			1.3507042,-1.6815189,-3.8130689,0.8081617,0.63388526,-5.2043366,-3.485518,-0.5295443,1.5074567,-0.7621944,-3.0300975,2.0235536,-1.634107,1.627896,1.0053394,-1.985627,0.5461448,-0.92853713,1.1702875,-2.0311277,
			1.282611,-3.8508296,-4.2620063,0.9578506,0.20173071,-5.5233064,-1.8028852,0.40316993,2.6107826,-2.7436473,-2.8741937,0.97040606,-1.6530987,-0.8468125,0.84191775,0.18322748,0.28785393,0.72709554,0.5706708,-1.9594094,
			0.9351154,-5.8214893,-2.8771932,0.9335058,-2.2430606,-6.0207396,0.4108331,1.1029779,3.2517028,-4.431142,-2.611029,-1.107693,-1.2358223,-1.1572006,0.22931632,1.0296402,-1.0535189,1.840307,-4.071539,-1.4200776,
			0.62856394,-5.9057107,-0.34952518,0.33250776,-8.619414,-5.2566996,0.7731571,0.86724997,4.5679965,-5.1204877,-0.47694758,-2.3182049,-0.65124846,-0.9318984,-0.042769905,2.0253472,-3.9258351,1.590972,-14.019203,-0.14560764,
			0.5391552,1.6159626,-5.7110624,-2.6093073,-3.9801428,0.13412407,-3.823396,-7.6363826,0.74094546,-0.21959962,-2.8454742,-0.5143956,0.34160483,-0.38778284,-2.6263099,-8.470133,-0.71739227,-3.6317945,-8.144447,-1.997135,
			1.5897107,1.5273999,-10.956805,-0.7059835,-0.44658265,-0.6074684,-4.3827615,-7.917009,0.07994107,1.0754355,-2.9624743,2.6546571,-1.507558,1.0477531,-4.1899533,-7.2851615,-0.66638875,-2.9469934,-1.8202085,-4.498011,
			1.2204072,0.6977603,-9.226236,1.3114078,0.64642686,-2.4831538,-4.486566,-3.1818147,0.82845813,0.41963103,-2.9996114,2.440977,-1.7155584,1.0655906,-1.1431786,-6.012737,-0.028901005,-2.0889485,0.8707518,-7.2207747,
			0.3025851,-1.4847708,-10.868001,1.1104044,0.5710287,-4.7066517,-3.0131805,-0.6911558,1.4602137,-0.5267607,-2.913036,1.8404615,-1.9234664,1.6047423,0.20417051,-1.9502103,-0.6399335,-0.68176013,1.0858047,-6.1537137,
			0.38313028,-3.8538482,-9.471047,1.2262644,0.3220939,-5.9221206,-0.559364,0.56275517,3.097446,-1.6696734,-3.8374112,2.4847732,-1.7450144,0.11043605,0.62386,-0.46111795,-1.4540764,0.6294237,0.89997935,-7.803045,
			0.1469886,-5.8977227,-10.8074665,1.9545563,-0.44107002,-5.766164,0.028589888,0.6924863,3.5883746,-3.2019846,-3.1001198,0.7028736,-1.4156477,-1.2156606,0.45769635,1.9478945,-4.2751307,1.2695949,-1.5136473,-7.3084464,
			-0.8600496,-5.476142,-5.0140233,-1.9513917,-4.3701787,-5.2478943,0.2804994,1.0169386,2.4604583,-4.5136967,-2.3093708,-0.3664089,-1.461343,-0.8601518,0.11136082,1.3759934,-3.1370087,0.5001015,-6.9441648,-2.4531116;
